Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
293,0.43085968,0.61313945,0.44623482,0.51326835,0.5780788,0.39806846,0.39328012,0.49207282,0.5239767,0.43559664,0.43026948,0.41136855,0.40408677,0.40974748,0.4616016,0.46375018,0.35104832,0.5423287,0.42014503,0.5444308,0.6169956,0.43175137,0.2992239,0.49678957,0.56737936,0.52314687,0.51830506,0.4772321,0.5166502,0.33386278,0.41130167,0.5094365,0.5384454,0.4953845,0.46606386,0.5341282,0.508045,0.5392587,0.48082334,0.5042309,0.5050014,0.42653286,0.30435097,0.33886594,0.5762186,0.45312136,0.45863932,0.5228181,0.429724,0.5292678,0.4625935,0.4665202,0.55535376,0.4582609,0.5644732,0.51214135,0.3646416,0.42898464,0.5606289,0.49459207,0.44075906,0.48412934,0.5430512,0.5325221,0.46129054,0.50322443,0.43191183,0.4785946,0.5735145,0.4681866,0.39164913,0.38462794,0.60163414,0.56909066,0.44474262,0.37308902,0.5356725,0.38695437,0.40944815,0.42960387,0.4691801,0.50369984,0.6277472,0.33423638,0.46123976,0.4691134,0.50199264,0.4859122,0.3301966,0.4916371,0.47545886,0.5098783,0.48932987,0.33781195,0.36388302,0.64465284,0.4248991,0.37669957,0.4559695,0.55622566
294,0.5103517,0.47033376,0.49352482,0.5500487,0.46506006,0.6321946,0.48198053,0.48842803,0.6156513,0.3713678,0.45102417,0.47547013,0.54765594,0.52962816,0.42326796,0.5358572,0.45396724,0.45990977,0.4658419,0.596419,0.6022205,0.42630607,0.43576404,0.6172159,0.3941385,0.571046,0.53961027,0.46553987,0.597809,0.51872116,0.5265578,0.5532955,0.58306086,0.52232456,0.46998864,0.54408437,0.4810537,0.4005804,0.64532614,0.40745646,0.3343724,0.46851838,0.5314995,0.52736115,0.50959414,0.5282085,0.4609149,0.42252788,0.49660623,0.51386005,0.41390425,0.613744,0.49358436,0.430376,0.53733957,0.5232895,0.4975078,0.3646543,0.50479764,0.32773292,0.39907473,0.56254447,0.36676913,0.5316808,0.5593841,0.52555156,0.38030744,0.568122,0.6712816,0.4719518,0.44204617,0.49016064,0.4874047,0.49960047,0.4223799,0.34564623,0.5730288,0.30255932,0.43508554,0.50016975,0.48999313,0.46562272,0.4611755,0.3889446,0.5836828,0.43368983,0.5913398,0.47061646,0.4586171,0.7189547,0.64329547,0.42702043,0.584902,0.33096236,0.41823462,0.6156631,0.48585868,0.41302168,0.5103822,0.5193815
295,0.52566445,0.44630736,0.5831821,0.421197,0.625912,0.29525203,0.60218287,0.37633666,0.42254716,0.56795144,0.32534993,0.4669637,0.49975348,0.5445682,0.4498064,0.439287,0.53569174,0.5704651,0.5286559,0.6251558,0.50358284,0.45800787,0.35909277,0.48179972,0.5481738,0.510033,0.46210676,0.43263727,0.3902568,0.5219699,0.41654193,0.4436633,0.31331336,0.4182822,0.563842,0.5912732,0.6066617,0.6412715,0.4675857,0.4914926,0.6687025,0.37449548,0.30811402,0.47787938,0.4102204,0.5544415,0.5272924,0.6336874,0.48244625,0.34055448,0.54970783,0.37814385,0.43366784,0.50522405,0.6423986,0.33284378,0.37424093,0.59913445,0.5817685,0.49647108,0.55316234,0.44856572,0.52153873,0.45178854,0.48366052,0.5583397,0.5496874,0.60605335,0.37262532,0.53580326,0.4954806,0.4303583,0.4197018,0.51445156,0.37002024,0.49332765,0.6245589,0.43532032,0.32220483,0.495544,0.52294797,0.5598953,0.40558428,0.43795735,0.3732713,0.565014,0.5523621,0.63018537,0.62978673,0.4473158,0.4386574,0.44580793,0.41668254,0.5375128,0.54197127,0.62979966,0.6622914,0.44512808,0.3185459,0.47364545
296,0.54520094,0.49367347,0.5667467,0.7185,0.48473066,0.63567156,0.64269674,0.62379223,0.63880265,0.5336896,0.630162,0.5814546,0.5309999,0.67318165,0.7063831,0.45809048,0.683075,0.5223385,0.6775756,0.5141329,0.43973696,0.6640455,0.60317993,0.6511508,0.473132,0.43615937,0.47217637,0.46193624,0.53971386,0.57619524,0.60589284,0.5292479,0.5744118,0.5825342,0.3785751,0.48201746,0.5251274,0.39100218,0.60166234,0.587782,0.46939826,0.6596676,0.68284273,0.5913012,0.6201916,0.53337634,0.5144233,0.6507598,0.6823425,0.46499294,0.5125284,0.6427256,0.577518,0.5519273,0.35120508,0.49601984,0.63567555,0.46072143,0.507275,0.5698613,0.5267111,0.555339,0.44439155,0.54754925,0.60150516,0.49386993,0.51358455,0.53975576,0.6018836,0.51742977,0.46542436,0.65312016,0.6320087,0.55812573,0.69248104,0.55141187,0.5204662,0.5993575,0.55440605,0.6695404,0.5732378,0.55839765,0.57119685,0.6421951,0.6244517,0.45436084,0.534132,0.6353227,0.42685378,0.66275805,0.5504913,0.477502,0.4602425,0.54809123,0.6118705,0.50254333,0.5771647,0.73941445,0.56931293,0.53132004
297,0.5694222,0.41811,0.44441223,0.47508794,0.50020885,0.50159353,0.40320432,0.35171837,0.69326687,0.5670801,0.49819595,0.569706,0.58941567,0.5153374,0.474523,0.43613458,0.5128133,0.5077748,0.46659374,0.6042546,0.46648866,0.49315187,0.5167571,0.584721,0.40865362,0.47806972,0.5812334,0.54964066,0.51139426,0.58588505,0.39742702,0.61531997,0.5048241,0.3721114,0.5827522,0.4984907,0.50203955,0.4820544,0.5607112,0.482934,0.4901209,0.6582454,0.49530664,0.5214697,0.55722505,0.47852588,0.5516987,0.42585474,0.5354168,0.549551,0.44753328,0.463472,0.4901859,0.54757226,0.46332842,0.47214246,0.59187555,0.41382903,0.48152944,0.49353045,0.47621965,0.5965486,0.37005925,0.5686377,0.46568775,0.44603908,0.5649101,0.6240407,0.4712268,0.47666085,0.59288454,0.5809551,0.5930495,0.4361657,0.5488486,0.38567102,0.5552999,0.46499628,0.5357857,0.6181906,0.50432783,0.43456617,0.4736324,0.51407564,0.5126763,0.6163264,0.5391576,0.52326894,0.5563592,0.6640053,0.5167255,0.45117772,0.6036917,0.32380706,0.4920074,0.45935518,0.5168029,0.44964692,0.45310017,0.33620495
298,0.54247737,0.35010573,0.5827314,0.5629398,0.5194082,0.3350041,0.5571303,0.4827779,0.52502227,0.5438725,0.409001,0.5179052,0.51768005,0.49741587,0.44574118,0.60999113,0.5989227,0.5238106,0.5349387,0.5002846,0.37524474,0.53764963,0.41015664,0.5054891,0.3951876,0.33573335,0.34447742,0.4617368,0.42997926,0.3435107,0.58995014,0.33811727,0.50907904,0.4792531,0.4051152,0.65326,0.5222719,0.5988765,0.56369746,0.4823873,0.48047504,0.49620563,0.3220908,0.5429299,0.4975902,0.44429696,0.5293777,0.6359266,0.46320707,0.32578614,0.54660606,0.40581995,0.47415042,0.45302057,0.6152035,0.3280431,0.39575812,0.56364655,0.6898415,0.57181686,0.55417776,0.3407553,0.6001697,0.58588177,0.5030645,0.45073503,0.5510069,0.55676687,0.37335753,0.48632205,0.63069034,0.34932703,0.30049187,0.40998125,0.4595546,0.7031357,0.50977683,0.47478417,0.43386447,0.42071247,0.572855,0.5825102,0.48238564,0.48725522,0.47844237,0.4997115,0.4641497,0.6000819,0.49405864,0.33636865,0.4776548,0.5044968,0.32086405,0.5242368,0.56918746,0.4520711,0.5997251,0.57289267,0.40547678,0.3829105
299,0.4379232,0.49630913,0.53053546,0.37238035,0.507833,0.3451839,0.4305256,0.35166582,0.5079452,0.40104318,0.3099681,0.5101481,0.47903058,0.32884845,0.31709987,0.40465087,0.45407224,0.42223585,0.4226958,0.57833934,0.54657567,0.40144062,0.3603002,0.50139576,0.5781901,0.5068217,0.49918956,0.45011103,0.45430732,0.45465946,0.32554963,0.48402995,0.3801905,0.4185474,0.5054543,0.6109572,0.5846722,0.5482043,0.36465552,0.48624176,0.5600773,0.35857618,0.33873126,0.4580666,0.4325667,0.5156537,0.38399154,0.4373839,0.38950348,0.458516,0.5172585,0.48163873,0.28142244,0.40104258,0.6692688,0.34620267,0.42426366,0.5001601,0.57110125,0.41335183,0.3774922,0.53981364,0.4519742,0.5381645,0.55433387,0.47815812,0.46357015,0.49469894,0.51830447,0.44034398,0.4801455,0.43454367,0.38601083,0.54367745,0.27624455,0.37966198,0.5897826,0.3212999,0.3690896,0.3713288,0.4296999,0.4498659,0.45284826,0.30965167,0.4445961,0.5428984,0.5112368,0.50753653,0.48266327,0.49518797,0.56167203,0.45191824,0.49665618,0.40053236,0.41898003,0.52170396,0.45822144,0.2968253,0.35681346,0.47014517
300,0.4991492,0.41032034,0.3944351,0.3799618,0.45133096,0.4097892,0.5715809,0.41110986,0.47385412,0.5300311,0.50077057,0.4871821,0.56594867,0.5536754,0.5125271,0.36973518,0.59924674,0.41178453,0.53928995,0.45015633,0.5498389,0.56311905,0.57897705,0.464485,0.5609878,0.44443548,0.448209,0.543285,0.5332068,0.57220006,0.3659296,0.58160627,0.41809484,0.37849402,0.54369795,0.50031626,0.51241,0.5688421,0.3277625,0.39622846,0.6322013,0.40418214,0.4959818,0.47398394,0.3590284,0.5050931,0.4322693,0.41769886,0.44315773,0.48936963,0.53117,0.40946567,0.40255928,0.4844036,0.5656863,0.52368546,0.52856016,0.61392045,0.450691,0.6011186,0.503402,0.465176,0.58221495,0.37220377,0.48302984,0.5267197,0.39920902,0.4014514,0.43085706,0.385517,0.47173604,0.5641521,0.37153548,0.5054967,0.51203996,0.55653465,0.4775626,0.59407556,0.47250643,0.40392554,0.439003,0.5303604,0.41898358,0.45185775,0.47947466,0.45351106,0.3753553,0.562753,0.5754882,0.37495387,0.5253844,0.5679542,0.4560117,0.58475477,0.52025115,0.5275199,0.4540636,0.37166756,0.56125844,0.47245294
301,0.47434092,0.4596405,0.4605107,0.47022346,0.43142235,0.46186173,0.49580985,0.47594553,0.4297737,0.60293955,0.5306217,0.46483535,0.51380706,0.56190395,0.5366598,0.43798697,0.6109773,0.45838767,0.526809,0.39728713,0.36819094,0.54546154,0.55988324,0.47004515,0.49538606,0.39939684,0.45723706,0.510548,0.43368864,0.5313295,0.51547587,0.50874984,0.42983693,0.46551436,0.45187366,0.41419697,0.4415865,0.44716126,0.44617558,0.44611156,0.5501089,0.5987867,0.5498286,0.5382742,0.48328227,0.57474464,0.49812078,0.49738902,0.4484598,0.44331604,0.50607276,0.45300227,0.42398667,0.5046675,0.40299064,0.5289923,0.5102881,0.56944185,0.47145477,0.5707116,0.48142785,0.47670525,0.5293397,0.47581404,0.5095255,0.41405606,0.4417583,0.4265548,0.37416664,0.44423157,0.52640086,0.500946,0.49971667,0.39313135,0.488939,0.5473537,0.3933136,0.6354462,0.4829241,0.48975706,0.4612904,0.5340979,0.47498748,0.571359,0.47876415,0.46396464,0.341483,0.49222705,0.4771574,0.4258964,0.44253072,0.51617503,0.45971522,0.588753,0.5420002,0.44319096,0.46190947,0.4832759,0.6013211,0.42043722
302,0.5084356,0.4085653,0.36730295,0.44564322,0.35102278,0.46841288,0.57444197,0.49588642,0.4760016,0.5250816,0.48258227,0.5281449,0.5022031,0.6108706,0.53194743,0.415906,0.6473828,0.39474857,0.5498725,0.33442587,0.4482897,0.5364634,0.5676157,0.5527914,0.48357973,0.39520612,0.37002,0.5811249,0.51260287,0.51282644,0.39538866,0.580783,0.37098378,0.46706414,0.44570386,0.4010322,0.43016744,0.4419882,0.36431745,0.4608087,0.5525644,0.5012016,0.5311189,0.49222505,0.3897463,0.5092147,0.4594106,0.4153947,0.5243709,0.5200758,0.49756303,0.45454127,0.42386228,0.48898488,0.447422,0.51241744,0.5575692,0.58989877,0.37636745,0.569714,0.4599558,0.41796815,0.58585733,0.3454249,0.5070922,0.5001377,0.35999918,0.39812344,0.42095613,0.39454722,0.51190263,0.55837584,0.4309321,0.45530415,0.5140506,0.5597375,0.37954006,0.6161223,0.4662144,0.45117694,0.36277765,0.4996109,0.4491002,0.5488096,0.41696882,0.43374863,0.35238236,0.51462036,0.48681048,0.35328078,0.5059165,0.52125955,0.44296104,0.64213157,0.5855012,0.47133958,0.3886338,0.4210381,0.62876785,0.42557
303,0.40228453,0.54353666,0.44718552,0.43070787,0.45505345,0.43951324,0.2783387,0.5806123,0.58281565,0.4545574,0.37747073,0.52163076,0.3840248,0.27624238,0.4440024,0.45584744,0.32426465,0.44484854,0.34982997,0.51546144,0.55308026,0.38086104,0.3223638,0.56779236,0.516639,0.5346142,0.5126232,0.48142967,0.4817534,0.36716077,0.3462435,0.43088514,0.4784916,0.5087468,0.45833778,0.57587916,0.49497122,0.50320345,0.4928168,0.43508062,0.44124728,0.44803,0.4040465,0.4391824,0.56406206,0.46110156,0.4414189,0.4568684,0.49531066,0.53317523,0.42117965,0.54186124,0.41841835,0.34351587,0.56548846,0.45339048,0.375484,0.35056403,0.52722394,0.40671432,0.45606682,0.48981005,0.4656934,0.55603266,0.5583025,0.5558035,0.49255416,0.48922747,0.465605,0.41095698,0.49190965,0.4156318,0.53696704,0.5543446,0.48057163,0.36126176,0.51335603,0.35824975,0.47358707,0.41756585,0.4710316,0.44102818,0.62636244,0.3521819,0.4398167,0.48602462,0.49603796,0.40024638,0.3484637,0.55846965,0.5187375,0.46980184,0.5619608,0.22706203,0.31780714,0.57630324,0.42110777,0.29418486,0.37382352,0.5171269
304,0.49461776,0.4623635,0.52518725,0.57745874,0.61627895,0.5806949,0.522127,0.40264958,0.5793837,0.36669433,0.4959314,0.4683522,0.5497678,0.57672256,0.49333692,0.53718644,0.3776197,0.43961698,0.57259893,0.48802745,0.66741073,0.5000537,0.5817816,0.48284197,0.5326076,0.6576538,0.60329664,0.49933952,0.53543293,0.4961087,0.60223305,0.58116305,0.65250564,0.49686524,0.5526422,0.5831651,0.46477002,0.3969484,0.5839948,0.4729105,0.36674333,0.5329569,0.4449976,0.47973552,0.55137026,0.57441753,0.6018017,0.55227554,0.43890837,0.55841416,0.4537351,0.5582074,0.66655904,0.5668323,0.47236168,0.5756415,0.56832314,0.4519374,0.5016526,0.4099872,0.48675215,0.5771992,0.3830235,0.48081505,0.48602468,0.51557803,0.49735692,0.6079955,0.6525019,0.582705,0.37024313,0.534025,0.629606,0.48167518,0.5709166,0.4302987,0.61418927,0.43068063,0.47869453,0.62975717,0.56454337,0.45594555,0.581763,0.42695272,0.4962765,0.4412319,0.5647508,0.532372,0.49246484,0.5917672,0.5731307,0.49388725,0.54032207,0.57276076,0.43787527,0.5450235,0.5008229,0.55417657,0.64850897,0.5201872
305,0.44965112,0.5817339,0.41291443,0.44881928,0.5779425,0.59784496,0.38051218,0.3847465,0.4899692,0.3305171,0.44078702,0.46843368,0.44877845,0.4777823,0.36394477,0.57268196,0.268979,0.47294074,0.3805895,0.5828544,0.69041824,0.38231552,0.447986,0.52933455,0.55279315,0.5984697,0.55251265,0.49530047,0.5235939,0.37746036,0.42243415,0.6165085,0.5174588,0.46498245,0.6824931,0.5830685,0.5407332,0.4871664,0.57606435,0.33416775,0.38891423,0.48227078,0.35212684,0.45872876,0.44748348,0.49004668,0.6122335,0.425233,0.4777695,0.5385934,0.38182324,0.53356266,0.5780076,0.42083377,0.49434233,0.5642943,0.4580763,0.42431182,0.5082007,0.42035538,0.4428199,0.6246495,0.45509684,0.5132107,0.5237528,0.57980835,0.53520995,0.634037,0.5533197,0.59618837,0.41250443,0.38589853,0.56148106,0.48915416,0.3958912,0.3213515,0.6481726,0.38301492,0.44906026,0.472964,0.49587357,0.4037778,0.4365915,0.3629156,0.4728679,0.43598682,0.5757582,0.410487,0.47305593,0.5922961,0.5476435,0.53082883,0.52848613,0.3583156,0.49082106,0.56198895,0.47678274,0.36549386,0.46661517,0.47772136
306,0.43805718,0.59574896,0.448277,0.5679078,0.46360385,0.36356053,0.41201448,0.5377375,0.5780696,0.5195445,0.51192814,0.512414,0.5096408,0.40961793,0.60485184,0.40233487,0.46983516,0.46584576,0.4753164,0.44635397,0.44985482,0.48768115,0.3936922,0.47668988,0.50186527,0.41979802,0.5042198,0.41878554,0.5112314,0.41535664,0.40327424,0.40391177,0.5592426,0.4577952,0.39714974,0.47940952,0.4487839,0.5069836,0.47678274,0.5396161,0.4678198,0.4542144,0.39936063,0.32832018,0.63486075,0.31522793,0.37300426,0.48965108,0.48326313,0.570575,0.4543017,0.42333,0.5056137,0.47757,0.51255465,0.5314722,0.41380697,0.4503194,0.5365497,0.58113337,0.41155028,0.44517142,0.46675736,0.5751809,0.43314523,0.45732957,0.38526493,0.27766234,0.5225055,0.45739034,0.37655097,0.45870212,0.5538844,0.46987858,0.59447145,0.44624066,0.41194886,0.46921933,0.55411416,0.42054453,0.41890565,0.41636503,0.63517725,0.40685782,0.5095357,0.44741178,0.4559003,0.46210963,0.26891923,0.42739165,0.43294805,0.53215814,0.46285945,0.31755412,0.32008916,0.46748713,0.3142267,0.43709156,0.3970401,0.45432478
307,0.44315782,0.52778983,0.54804933,0.48919564,0.49727544,0.41242224,0.49651933,0.46824938,0.40175533,0.46412355,0.41617703,0.31652814,0.47599083,0.44023252,0.35114756,0.5182001,0.5630103,0.5738323,0.40440476,0.68971175,0.3701974,0.41060936,0.38552904,0.31998578,0.42637426,0.5526687,0.4477486,0.3683504,0.48998338,0.44091696,0.559806,0.45078897,0.48143938,0.39339224,0.6523752,0.46205217,0.5179085,0.6519599,0.49202907,0.50966775,0.53856504,0.36369574,0.41184843,0.43848968,0.43656266,0.36905867,0.49193215,0.47498095,0.39240932,0.4854042,0.4348492,0.37660652,0.50410914,0.58065194,0.66889894,0.39351168,0.33567834,0.49740577,0.5486047,0.48036033,0.4588976,0.49593857,0.43120128,0.39862058,0.30830434,0.40455484,0.525543,0.5981033,0.3904993,0.5345827,0.51931965,0.39877295,0.4909268,0.56345475,0.42200166,0.4484269,0.45882815,0.43117666,0.4362929,0.5544901,0.49984133,0.41635987,0.33905715,0.47386476,0.48656377,0.54836303,0.5280862,0.40185666,0.54441094,0.4366908,0.43194667,0.46808288,0.58175457,0.5148064,0.46736377,0.5238964,0.6621251,0.6301268,0.33746177,0.40905648
308,0.5711496,0.36717385,0.54166293,0.43929157,0.57403505,0.32352605,0.64167416,0.3902531,0.41394818,0.5550103,0.33712167,0.42642176,0.47171846,0.56554043,0.4555128,0.4445827,0.5278249,0.53731793,0.5469711,0.6170154,0.5235274,0.44355464,0.35681885,0.44596303,0.52780545,0.517383,0.42252284,0.41263866,0.40470153,0.46811262,0.4334681,0.43967968,0.33110005,0.41629496,0.49934328,0.57370746,0.6074138,0.6398988,0.47336558,0.4863316,0.66764355,0.33522186,0.30769798,0.43192562,0.38698262,0.5250758,0.49108,0.63260996,0.48758993,0.3261745,0.51755494,0.3485567,0.46176067,0.5339385,0.6191864,0.34933317,0.39091554,0.5655034,0.584751,0.5280292,0.5962384,0.40690714,0.5283064,0.40756318,0.45415106,0.5458058,0.5454186,0.60045373,0.38135257,0.53103817,0.4748487,0.434777,0.41516343,0.5501722,0.38464567,0.5015609,0.6153132,0.43672144,0.31141582,0.5022979,0.5436721,0.5762304,0.38302177,0.44334513,0.38143826,0.54569685,0.5646953,0.640133,0.6403781,0.4219939,0.450227,0.42714214,0.38547808,0.567612,0.5653836,0.62865615,0.69452554,0.47219083,0.35918114,0.4665563
309,0.40796912,0.5985823,0.55836046,0.44875208,0.5645406,0.4731458,0.4856885,0.38058168,0.36114275,0.42217028,0.30846387,0.39107156,0.46035802,0.46362334,0.24465042,0.66514564,0.5162451,0.6030593,0.30966192,0.5660974,0.45866448,0.4008255,0.33521736,0.40834957,0.42488122,0.53294736,0.49038374,0.39286596,0.37892103,0.45158637,0.53506434,0.46268082,0.31333882,0.50092417,0.6757599,0.4319464,0.5628962,0.55703056,0.51066905,0.5890839,0.52277994,0.39634597,0.38375363,0.5466124,0.4202298,0.48630655,0.5058487,0.46914047,0.43406636,0.43392247,0.45824367,0.49601662,0.42445356,0.50390106,0.6469252,0.3517928,0.38984436,0.53235465,0.41913068,0.33713353,0.3648823,0.4740626,0.38184807,0.43932417,0.43634358,0.4464532,0.6136701,0.58689356,0.37866455,0.58268464,0.6068689,0.34120363,0.52646947,0.6019459,0.36967796,0.3851623,0.5063543,0.425988,0.44059145,0.4850744,0.45410317,0.35083026,0.35647947,0.52579117,0.4330734,0.61788905,0.52955925,0.35891908,0.59471977,0.46027946,0.39306867,0.419416,0.55252236,0.62339556,0.53172314,0.5088631,0.5966196,0.53245306,0.32156366,0.42290926
310,0.51880866,0.512259,0.40328294,0.553421,0.54411113,0.5162467,0.47164637,0.47418538,0.55448765,0.42013067,0.5083401,0.39794117,0.32072282,0.45133734,0.53630555,0.51143134,0.2892802,0.46516946,0.46750003,0.57410526,0.5898237,0.42589673,0.39393267,0.49672237,0.5530982,0.5094811,0.552528,0.43999845,0.5001168,0.34609997,0.4814673,0.3850128,0.62162673,0.4620158,0.4248125,0.5943929,0.4900278,0.56037056,0.56341255,0.3812375,0.39875478,0.47003323,0.4075148,0.41770718,0.5038117,0.43861723,0.5975826,0.5487789,0.4225551,0.46852595,0.46530116,0.4353606,0.6004377,0.5030949,0.50050783,0.5546808,0.36571223,0.41661376,0.5597937,0.5198849,0.50255,0.43891215,0.5697164,0.5124326,0.42366928,0.5656235,0.44637924,0.5346468,0.60740805,0.5446586,0.36346272,0.42760843,0.51529676,0.52968425,0.44795412,0.39529663,0.49960238,0.29979765,0.45565954,0.46077216,0.60127366,0.5929277,0.5449883,0.39737794,0.42730564,0.4378966,0.6002835,0.4343135,0.40409717,0.5416753,0.46947247,0.48602122,0.5083217,0.3660337,0.413945,0.54897267,0.52598095,0.4860182,0.48357427,0.56096745
311,0.44822115,0.4364841,0.4970426,0.57263273,0.47200927,0.5479713,0.48309404,0.45160377,0.45169702,0.31191567,0.4909522,0.46151045,0.4048547,0.4879783,0.57031995,0.5869682,0.2943292,0.36845118,0.5879724,0.46635172,0.6240462,0.516971,0.42458558,0.5146637,0.51334774,0.5209589,0.49168777,0.5073185,0.5134627,0.41142514,0.60743773,0.45733875,0.64275134,0.5140233,0.39114136,0.5364945,0.44026095,0.38438094,0.50528497,0.42353064,0.3060429,0.50761974,0.43208143,0.48805973,0.4850005,0.49604392,0.59184754,0.5608245,0.36466384,0.54383695,0.5451489,0.4632578,0.59777683,0.48436224,0.38581687,0.52513856,0.42037392,0.40564126,0.5166512,0.46270245,0.5190365,0.42748392,0.588624,0.40078694,0.41622317,0.46855634,0.40949887,0.55591345,0.6041378,0.5562713,0.3459784,0.42407134,0.47997963,0.44107065,0.53439593,0.51817864,0.46221247,0.37379158,0.46922144,0.48053282,0.5154402,0.55822146,0.52579486,0.372432,0.43162954,0.38656,0.5710498,0.43237627,0.40902737,0.4981233,0.56454587,0.4437644,0.4870907,0.5378368,0.4755692,0.45409572,0.53450644,0.58889306,0.5835154,0.60191166
312,0.54460144,0.40162426,0.5793048,0.39986593,0.486646,0.30655098,0.56621885,0.48341984,0.46278816,0.58829015,0.4213454,0.5160647,0.55904293,0.4675135,0.5061464,0.5596084,0.59098506,0.61619747,0.51799685,0.54692364,0.40338415,0.4739526,0.34428102,0.52499634,0.44868898,0.37411523,0.44215655,0.40191746,0.39932376,0.49324837,0.44670427,0.43093634,0.399585,0.43999392,0.47497082,0.6363666,0.54217803,0.6395253,0.52991647,0.48424578,0.61986774,0.41839212,0.3256933,0.44965187,0.45406735,0.4805638,0.47583702,0.58288825,0.5258759,0.3657283,0.49784765,0.41086447,0.38640946,0.43704027,0.5908101,0.33157098,0.38146818,0.5727011,0.5813707,0.5073954,0.5814712,0.38002652,0.59616387,0.5227856,0.49535087,0.52207917,0.5179141,0.47766,0.30801582,0.48003578,0.61359656,0.4096402,0.29601273,0.43733633,0.47098303,0.545267,0.5023296,0.47293213,0.43001735,0.4317421,0.52990305,0.50709194,0.38646978,0.50211376,0.4985543,0.5387543,0.5156144,0.55505407,0.54966897,0.35342553,0.46712673,0.50748,0.34974664,0.49495867,0.53689444,0.48691714,0.644438,0.44466144,0.33876818,0.4016446
